player_name,player_url,player_id,full_name,position,current_club,status
Paco Peña,https://www.transfermarkt.com/paco-pena/profil/spieler/8132,8132,Paco Peña,Defender - Left-Back,N/A,Success
Papakouli Diop,https://www.transfermarkt.com/pape-diop/profil/spieler/39907,39907,Pape Diop,Midfield - Defensive Midfield,N/A,Success
Pape Diakhaté,https://www.transfermarkt.com/pape-diakhate/profil/spieler/28318,28318,Pape Diakhaté,Defender - Centre-Back,N/A,Success
Pape Maly Diamanka,https://www.transfermarkt.com/pape-maly-diamanka/profil/spieler/176610,176610,Pape Maly Diamanka,Midfield - Central Midfield,Without Club,Success
Park Chu-young,https://www.transfermarkt.com/chu-young-park/profil/spieler/30982,30982,Chu-young Park,Attack - Centre-Forward,N/A,Success
Patrick Ebert,https://www.transfermarkt.com/patrick-ebert/profil/spieler/32622,32622,Patrick Ebert,Attack - Right Winger,N/A,Success
Patrick Ekeng,https://www.transfermarkt.com/patrick-ekeng/profil/spieler/118008,118008,Patrick Ekeng,Midfield - Central Midfield,N/A,Success
Patrick Mtiliga,https://www.transfermarkt.com/patrick-mtiliga/profil/spieler/19058,19058,Patrick Mtiliga,Defender - Left-Back,N/A,Success
Pau Cendrós,https://www.transfermarkt.com/pau-cendros/profil/spieler/73138,73138,Pau Cendrós,Defender - Right-Back,N/A,Success
Pau López,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,286415,Pau López,Goalkeeper,Real Betis,Success
Paul Quaye,https://www.transfermarkt.com/paul-quaye/profil/spieler/223643,223643,Paul Quaye,Midfield - Central Midfield,Without Club,Success
Paulão,https://www.transfermarkt.com/paulao/profil/spieler/44700,44700,Paulão,Defender - Centre-Back,N/A,Success
Paulo Assunção,https://www.transfermarkt.com/paulo-assuncao/profil/spieler/14244,14244,Paulo Assunção,Midfield - Defensive Midfield,N/A,Success
Paulo da Silva,https://www.transfermarkt.com/paulo-da-silva/profil/spieler/38800,38800,Paulo da Silva,Defender - Centre-Back,N/A,Success
Pedro,https://www.transfermarkt.com/pedro/profil/spieler/65278,65278,Pedro,Attack - Right Winger,Lazio,Success
Pedro Bigas,https://www.transfermarkt.com/pedro-bigas/profil/spieler/203043,203043,Pedro Bigas,Defender - Centre-Back,Elche CF,Success
Pedro Botelho,https://www.transfermarkt.com/pedro-botelho/profil/spieler/26239,26239,Pedro Botelho,Defender - Left-Back,Jataiense,Success
Pedro Geromel,https://www.transfermarkt.com/pedro-geromel/profil/spieler/32568,32568,Pedro Geromel,Defender - Centre-Back,N/A,Success
Pedro López,https://www.transfermarkt.com/pedro-lopez/profil/spieler/303248,303248,Pedro López,Goalkeeper,AD Ceuta,Success
Pedro López Muñoz,https://www.transfermarkt.com/pedro-lopez/profil/spieler/25412,25412,Pedro López,Defender - Right-Back,N/A,Success
Pedro León,https://www.transfermarkt.com/pedro-leon/profil/spieler/51587,51587,Pedro León,Attack - Right Winger,Real Murcia,Success
Pedro Martín,https://www.transfermarkt.com/pedro-martin/profil/spieler/192585,192585,Pedro Martín,Attack - Centre-Forward,N/A,Success
Pedro Morales,https://www.transfermarkt.com/pedro-morales/profil/spieler/75314,75314,Pedro Morales,Midfield - Attacking Midfield,N/A,Success
Pedro Mosquera,https://www.transfermarkt.com/pedro-mosquera/profil/spieler/44069,44069,Pedro Mosquera,Midfield - Central Midfield,N/A,Success
Pedro Munitis,https://www.transfermarkt.com/pedro-munitis/profil/spieler/7864,7864,Pedro Munitis,Attack - Second Striker,N/A,Success
Pedro Orfila,https://www.transfermarkt.com/pedro-orfila/profil/spieler/89508,89508,Pedro Orfila,Defender - Centre-Back,Marino Luanco,Success
Pedro Ríos,https://www.transfermarkt.com/pedro-rios/profil/spieler/29187,29187,Pedro Ríos,Attack - Right Winger,N/A,Success
Pepe,https://www.transfermarkt.com/pepe/profil/spieler/14132,14132,Pepe,Defender - Centre-Back,N/A,Success
Philippe Coutinho,https://www.transfermarkt.com/philippe-coutinho/profil/spieler/80444,80444,Philippe Coutinho,Midfield - Attacking Midfield,Vasco da Gama,Success
Philippe Senderos,https://www.transfermarkt.com/philippe-senderos/profil/spieler/4277,4277,Philippe Senderos,Defender - Centre-Back,N/A,Success
Pierre Webó,https://www.transfermarkt.com/pierre-webo/profil/spieler/16589,16589,Pierre Webó,Attack - Centre-Forward,N/A,Success
Piet Velthuizen,https://www.transfermarkt.com/piet-velthuizen/profil/spieler/30585,30585,Piet Velthuizen,Goalkeeper,N/A,Success
Piotr Trochowski,https://www.transfermarkt.com/piotr-trochowski/profil/spieler/2623,2623,Piotr Trochowski,Midfield - Attacking Midfield,N/A,Success
Piti,https://www.transfermarkt.com/piti/profil/spieler/58076,58076,Piti,Midfield - Attacking Midfield,N/A,Success
Pizzi,https://www.transfermarkt.com/pizzi/profil/spieler/64339,64339,Pizzi,Midfield - Attacking Midfield,Estoril,Success
Portu,https://www.transfermarkt.com/portu/profil/spieler/99353,99353,Portu,Attack - Right Winger,Girona,Success
Przemysław Tytoń,https://www.transfermarkt.com/przemyslaw-tyton/profil/spieler/33210,33210,Przemyslaw Tyton,Goalkeeper,Twente FC,Success
Quincy Owusu-Abeyie,https://www.transfermarkt.com/quincy-owusu-abeyie/profil/spieler/14551,14551,Quincy Owusu-Abeyie,Attack - Left Winger,Robinhood,Success
Quini,https://www.transfermarkt.com/quini/profil/spieler/223053,223053,Quini,Defender - Right-Back,Atromitos,Success
Quique,https://www.transfermarkt.com/quique-gonzalez/profil/spieler/79352,79352,Quique González,Attack - Centre-Forward,UB Conquense,Success
Quique Rivero,https://www.transfermarkt.com/quique-rivero/profil/spieler/223215,223215,Quique Rivero,Midfield - Central Midfield,UD Logroñés,Success
Raúl Albentosa,https://www.transfermarkt.com/raul-albentosa/profil/spieler/77026,77026,Raúl Albentosa,Defender - Centre-Back,Antequera CF,Success
Raúl Albiol,https://www.transfermarkt.com/raul-albiol/profil/spieler/15452,15452,Raúl Albiol,Defender - Centre-Back,Pisa,Success
Raúl Baena,https://www.transfermarkt.com/raul-baena/profil/spieler/74557,74557,Raúl Baena,Midfield - Defensive Midfield,Without Club,Success
Raúl Bravo,https://www.transfermarkt.com/raul-bravo/profil/spieler/3771,3771,Raúl Bravo,Defender - Centre-Back,N/A,Success
Raúl Domínguez,https://www.transfermarkt.com/raul-dominguez/profil/spieler/89477,89477,Raúl Domínguez,Goalkeeper,N/A,Success
Raúl Fernández,https://www.transfermarkt.com/raul-fernandez/profil/spieler/54217,54217,Raúl Fernández,Goalkeeper,Alavés,Success
Raúl García,https://www.transfermarkt.com/raul-carnero/profil/spieler/139434,139434,Raúl Carnero,Defender - Left-Back,N/A,Success
Raúl García,https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,34601,Raúl García,Midfield - Attacking Midfield,N/A,Success
Raúl Goni,https://www.transfermarkt.com/raul-goni/profil/spieler/61869,61869,Raúl Goni,Defender - Centre-Back,N/A,Success
Raúl Jiménez,https://www.transfermarkt.com/raul-jimenez/profil/spieler/206040,206040,Raúl Jiménez,Attack - Centre-Forward,Fulham,Success
Raúl Navas,https://www.transfermarkt.com/raul-navas/profil/spieler/142419,142419,Raúl Navas,Defender - Centre-Back,CA Central,Success
Raúl Rodríguez,https://www.transfermarkt.com/raul-rodriguez/profil/spieler/72935,72935,Raúl Rodríguez,Defender - Centre-Back,N/A,Success
Raúl Tamudo,https://www.transfermarkt.com/raul-tamudo/profil/spieler/7899,7899,Raúl Tamudo,Attack - Centre-Forward,N/A,Success
Radamel Falcao,https://www.transfermarkt.com/radamel-falcao/profil/spieler/39152,39152,Radamel Falcao,Attack - Centre-Forward,Millonarios,Success
Rafa,https://www.transfermarkt.com/rafa-lopez/profil/spieler/16315,16315,Rafa López,Defender - Centre-Back,N/A,Success
Rafa Gálvez,https://www.transfermarkt.com/rafa-galvez/profil/spieler/288454,288454,Rafa Gálvez,Defender - Centre-Back,Ciudad Lucena,Success
Rafa García,https://www.transfermarkt.com/rafa-garcia/profil/spieler/126015,126015,Rafa García,Midfield - Central Midfield,N/A,Success
Rafa Jordà,https://www.transfermarkt.com/rafa-jorda/profil/spieler/51578,51578,Rafa Jordá,Attack - Centre-Forward,N/A,Success
Rafael Martins,https://www.transfermarkt.com/rafael-martins/profil/spieler/99499,99499,Rafael Martins,Attack - Centre-Forward,Without Club,Success
Rafel Sastre,https://www.transfermarkt.com/rafael-sastre/profil/spieler/57841,57841,Rafael Sastre,Defender - Right-Back,N/A,Success
Rafinha,https://www.transfermarkt.com/rafinha/profil/spieler/129473,129473,Rafinha,Midfield - Attacking Midfield,N/A,Success
Rafita,https://www.transfermarkt.com/rafita/profil/spieler/35546,35546,Rafita,Defender - Right-Back,Betis Florida,Success
Răzvan Raț,https://www.transfermarkt.com/razvan-rat/profil/spieler/14940,14940,Răzvan Raț,Defender - Left-Back,N/A,Success
Ramón Arcas,https://www.transfermarkt.com/ramon-arcas/profil/spieler/85767,85767,Ramón Arcas,Midfield - Central Midfield,Without Club,Success
Ramon Azeez,https://www.transfermarkt.com/ramon-azeez/profil/spieler/131667,131667,Ramon Azeez,Midfield - Central Midfield,Without Club,Success
Rúben Micael,https://www.transfermarkt.com/ruben-micael/profil/spieler/84491,84491,Rúben Micael,Midfield - Central Midfield,N/A,Success
Rúben Vezo,https://www.transfermarkt.com/ruben-vezo/profil/spieler/257851,257851,Rúben Vezo,Defender - Centre-Back,Olympiacos,Success
Rúper,https://www.transfermarkt.com/ruper/profil/spieler/63012,63012,Rúper,Midfield - Central Midfield,N/A,Success
Raoul Loé,https://www.transfermarkt.com/raoul-loe/profil/spieler/134098,134098,Raoul Loé,Midfield - Defensive Midfield,N/A,Success
Raphaël Varane,https://www.transfermarkt.com/raphael-varane/profil/spieler/164770,164770,Raphaël Varane,Defender - Centre-Back,N/A,Success
Raul Rusescu,https://www.transfermarkt.com/raul-rusescu/profil/spieler/81433,81433,Raul Rusescu,Attack - Centre-Forward,N/A,Success
Rayco García Dauta,https://www.transfermarkt.com/rayco-garcia/profil/spieler/44063,44063,Rayco García,Attack - Right Winger,N/A,Success
Recio,https://www.transfermarkt.com/recio/profil/spieler/150948,150948,Recio,Midfield - Central Midfield,Without Club,Success
Renato,https://www.transfermarkt.com/renato/profil/spieler/15445,15445,Renato,Midfield - Central Midfield,N/A,Success
Rene Krhin,https://www.transfermarkt.com/rene-krhin/profil/spieler/73092,73092,Rene Krhin,Midfield - Defensive Midfield,Jarenina,Success
Ricardo,https://www.transfermarkt.com/ricardo/profil/spieler/3535,3535,Ricardo,Goalkeeper,N/A,Success
Ricardo Carvalho,https://www.transfermarkt.com/ricardo-carvalho/profil/spieler/9828,9828,Ricardo Carvalho,Defender - Centre-Back,N/A,Success
Ricardo Costa,https://www.transfermarkt.com/ricardo-costa/profil/spieler/9819,9819,Ricardo Costa,Defender - Centre-Back,N/A,Success
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,261927,Ricardo Horta,Attack - Left Winger,Braga,Success
Ricardo León Brito,https://www.transfermarkt.com/ricardo-leon/profil/spieler/51516,51516,Ricardo León,Midfield - Central Midfield,N/A,Success
Richard Boateng,https://www.transfermarkt.com/richard-boateng/profil/spieler/198400,198400,Richard Boateng,Midfield - Central Midfield,N/A,Success
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,119213,Richmond Boakye,Attack - Centre-Forward,Renato Curi Ang,Success
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,23102,Riki,Attack - Centre-Forward,N/A,Success
Rober Correa,https://www.transfermarkt.com/rober-correa/profil/spieler/223890,223890,Rober Correa,Defender - Right-Back,CD Extremadura,Success
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,35703,Robert Acquafresca,Attack - Centre-Forward,N/A,Success
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,242532,Rober Ibáñez,Attack - Right Winger,Eldense,Success
Roberto,https://www.transfermarkt.com/roberto-fernandez/profil/spieler/57800,57800,Roberto Fernández,Goalkeeper,N/A,Success
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,37403,Roberto,Goalkeeper,N/A,Success
Roberto Canella,https://www.transfermarkt.com/roberto-canella/profil/spieler/57785,57785,Roberto Canella,Defender - Left-Back,N/A,Success
Roberto Chen,https://www.transfermarkt.com/roberto-chen/profil/spieler/189525,189525,Roberto Chen,Defender - Centre-Back,Without Club,Success
Roberto Lago,https://www.transfermarkt.com/roberto-lago/profil/spieler/17491,17491,Roberto Lago,Defender - Left-Back,N/A,Success
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,49500,Roberto Rosales,Defender - Right-Back,Puerto Cabello,Success
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,34870,Roberto Soldado,Attack - Centre-Forward,N/A,Success
Roberto Torres,https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,63056,Roberto Torres,Midfield - Attacking Midfield,Orihuela CF,Success
Roberto Trashorras,https://www.transfermarkt.com/roberto-trashorras/profil/spieler/7923,7923,Roberto Trashorras,Midfield - Central Midfield,N/A,Success
Roderick Miranda,https://www.transfermarkt.com/roderick-miranda/profil/spieler/87856,87856,Roderick Miranda,Defender - Centre-Back,Melb. Victory,Success
Rodolfo Bodipo,https://www.transfermarkt.com/rodolfo-bodipo/profil/spieler/7867,7867,Rodolfo Bodipo,Attack - Centre-Forward,N/A,Success
Rodri,https://www.transfermarkt.com/rodri-rios/profil/spieler/117549,117549,Rodri Ríos,Attack - Centre-Forward,CF Intercity,Success
Rodri,https://www.transfermarkt.com/rodri/profil/spieler/8163,8163,Rodri,Defender - Centre-Back,N/A,Success
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,131505,Rodrigo,Attack - Centre-Forward,Al-Rayyan,Success
Rodrigo De Paul,https://www.transfermarkt.com/rodrigo-de-paul/profil/spieler/255901,255901,Rodrigo De Paul,Midfield - Central Midfield,Miami,Success
Rodrigo Galatto,https://www.transfermarkt.com/galatto/profil/spieler/52311,52311,Galatto,Goalkeeper,N/A,Success
Roger Martí,https://www.transfermarkt.com/roger-marti/profil/spieler/212391,212391,Roger Martí,Attack - Centre-Forward,Cádiz CF,Success
Roland Lamah,https://www.transfermarkt.com/roland-lamah/profil/spieler/35035,35035,Roland Lamah,Attack - Left Winger,N/A,Success
Romaric,https://www.transfermarkt.com/romaric/profil/spieler/15808,15808,Romaric,Midfield - Defensive Midfield,N/A,Success
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,215,Roque Santa Cruz,Attack - Centre-Forward,Nacional,Success
Rovérsio,https://www.transfermarkt.com/roversio/profil/spieler/25110,25110,Rovérsio,Defender - Centre-Back,N/A,Success
Royston Drenthe,https://www.transfermarkt.com/royston-drenthe/profil/spieler/35631,35631,Royston Drenthe,Midfield - Left Midfield,N/A,Success
Rubén,https://www.transfermarkt.com/ruben-martinez/profil/spieler/8184,8184,Rubén Martínez,Goalkeeper,N/A,Success
Rubén,https://www.transfermarkt.com/ruben-gonzalez/profil/spieler/7519,7519,Rubén González,Defender - Centre-Back,N/A,Success
Rubén Blanco,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,199321,Rubén Blanco,Goalkeeper,Girona,Success
Rubén Castro,https://www.transfermarkt.com/ruben-castro/profil/spieler/25316,25316,Rubén Castro,Attack - Centre-Forward,N/A,Success
Rubén Duarte,https://www.transfermarkt.com/ruben-duarte/profil/spieler/177046,177046,Rubén Duarte,Defender - Centre-Back,UNAM Pumas,Success
Rubén García,https://www.transfermarkt.com/ruben-garcia/profil/spieler/213260,213260,Rubén García,Attack - Right Winger,CA Osasuna,Success
Rubén Miño,https://www.transfermarkt.com/ruben-mino/profil/spieler/65266,65266,Rubén Miño,Goalkeeper,UE Cornellà,Success
Rubén Pérez,https://www.transfermarkt.com/ruben-perez/profil/spieler/113045,113045,Rubén Pérez,Midfield - Defensive Midfield,AE Kifisias,Success
Rubén Pardo,https://www.transfermarkt.com/ruben-pardo/profil/spieler/99352,99352,Rubén Pardo,Midfield - Central Midfield,Without Club,Success
Rubén Peña,https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,238868,Rubén Peña,Defender - Right-Back,CD Leganés,Success
Rubén Ramiro,https://www.transfermarkt.com/ruben-ramiro/profil/spieler/227965,227965,Rubén Ramiro,Attack - Left Winger,Colmenar Viejo,Success
Rubén Rochina,https://www.transfermarkt.com/ruben-rochina/profil/spieler/67548,67548,Rubén Rochina,Attack - Right Winger,N/A,Success
Rubén Suárez,https://www.transfermarkt.com/ruben-suarez/profil/spieler/29193,29193,Rubén Suárez,Attack - Second Striker,N/A,Success
Rui Fonte,https://www.transfermarkt.com/rui-fonte/profil/spieler/9335,9335,Rui Fonte,Attack - Centre-Forward,N/A,Success
Ruud van Nistelrooy,https://www.transfermarkt.com/ruud-van-nistelrooy/profil/spieler/3407,3407,Ruud van Nistelrooy,Attack - Centre-Forward,N/A,Success
Ryder Matos,https://www.transfermarkt.com/ryder-matos/profil/spieler/62713,62713,Ryder Matos,Attack - Left Winger,Trapani,Success
Sérgio Pinto,https://www.transfermarkt.com/sergio-da-silva-pinto/profil/spieler/277,277,Sérgio da Silva Pinto,Midfield - Central Midfield,N/A,Success
Saïd Boutahar,https://www.transfermarkt.com/said-boutahar/profil/spieler/17993,17993,Saïd Boutahar,Midfield - Attacking Midfield,N/A,Success
Saúl,https://www.transfermarkt.com/saul/profil/spieler/56130,56130,Saúl,Midfield - Attacking Midfield,N/A,Success
Saúl Ñíguez,https://www.transfermarkt.com/saul-niguez/profil/spieler/148928,148928,Saúl Ñíguez,Midfield - Central Midfield,Flamengo,Success
Saúl Berjón,https://www.transfermarkt.com/saul-berjon/profil/spieler/74954,74954,Saúl Berjón,Attack - Left Winger,N/A,Success
Salomón Rondón,https://www.transfermarkt.com/salomon-rondon/profil/spieler/80197,80197,Salomón Rondón,Attack - Centre-Forward,Pachuca,Success
Salva Sevilla,https://www.transfermarkt.com/salva-sevilla/profil/spieler/58799,58799,Salva Sevilla,Midfield - Central Midfield,N/A,Success
Salvador Agra,https://www.transfermarkt.com/salvador-agra/profil/spieler/155395,155395,Salvador Agra,Attack - Right Winger,Leixões,Success
Sílvio,https://www.transfermarkt.com/silvio/profil/spieler/84511,84511,Sílvio,Defender - Right-Back,N/A,Success
Sami Khedira,https://www.transfermarkt.com/sami-khedira/profil/spieler/29401,29401,Sami Khedira,Midfield - Central Midfield,N/A,Success
Sammir,https://www.transfermarkt.com/sammir/profil/spieler/45710,45710,Sammir,Midfield - Attacking Midfield,N/A,Success
Samu Castillejo,https://www.transfermarkt.com/samu-castillejo/profil/spieler/195171,195171,Samu Castillejo,Attack - Right Winger,Johor DT,Success
Samu García,https://www.transfermarkt.com/samu-garcia/profil/spieler/208890,208890,Samu García,Attack - Right Winger,N/A,Success
Samu Martínez,https://www.transfermarkt.com/samu-martinez/profil/spieler/242827,242827,Samu Martínez,Attack - Right Winger,CD Cieza,Success
Samuel Llorca,https://www.transfermarkt.com/samuel-llorca/profil/spieler/57941,57941,Samuel Llorca,Defender - Centre-Back,N/A,Success
Samuel Sáiz,https://www.transfermarkt.com/samu-saiz/profil/spieler/131506,131506,Samu Saiz,Midfield - Attacking Midfield,Without Club,Success
Samuele Longo,https://www.transfermarkt.com/samuele-longo/profil/spieler/124560,124560,Samuele Longo,Attack - Centre-Forward,Xerez Deportivo,Success
Sandro Ramírez,https://www.transfermarkt.com/sandro-ramirez/profil/spieler/199369,199369,Sandro Ramírez,Attack - Centre-Forward,UD Las Palmas,Success
Sandro Silva,https://www.transfermarkt.com/sandro-silva/profil/spieler/74536,74536,Sandro Silva,Midfield - Defensive Midfield,N/A,Success
Santi Cazorla,https://www.transfermarkt.com/santi-cazorla/profil/spieler/15799,15799,Santi Cazorla,Midfield - Central Midfield,Real Oviedo,Success
Santi Mina,https://www.transfermarkt.com/santi-mina/profil/spieler/255653,255653,Santi Mina,Attack - Centre-Forward,N/A,Success
Santiago Acasiete,https://www.transfermarkt.com/santiago-acasiete/profil/spieler/30563,30563,Santiago Acasiete,Defender - Centre-Back,N/A,Success
Seba Fernández,https://www.transfermarkt.com/sebastian-fernandez/profil/spieler/64545,64545,Sebastián Fernández,Attack - Second Striker,Danubio FC,Success
Sebastián Cristóforo,https://www.transfermarkt.com/sebastian-cristoforo/profil/spieler/188157,188157,Sebastián Cristóforo,Midfield - Central Midfield,Without Club,Success
Sebastián Dubarbier,https://www.transfermarkt.com/sebastian-dubarbier/profil/spieler/55866,55866,Sebastián Dubarbier,Defender - Left-Back,N/A,Success
Sebastián Eguren,https://www.transfermarkt.com/sebastian-eguren/profil/spieler/35590,35590,Sebastián Eguren,Midfield - Defensive Midfield,N/A,Success
Sendoa Agirre,https://www.transfermarkt.com/sendoa-agirre/profil/spieler/57960,57960,Sendoa Agirre,Attack - Left Winger,N/A,Success
Sergi Darder,https://www.transfermarkt.com/sergi-darder/profil/spieler/142021,142021,Sergi Darder,Midfield - Central Midfield,RCD Mallorca,Success
Sergi Enrich,https://www.transfermarkt.com/sergi-enrich/profil/spieler/81988,81988,Sergi Enrich,Attack - Centre-Forward,SD Huesca,Success
Sergi Gómez,https://www.transfermarkt.com/sergi-gomez/profil/spieler/92947,92947,Sergi Gómez,Defender - Centre-Back,Alverca,Success
Sergi Roberto,https://www.transfermarkt.com/sergi-roberto/profil/spieler/85370,85370,Sergi Roberto,Midfield - Central Midfield,Como,Success
Sergio,https://www.transfermarkt.com/sergio-rodriguez/profil/spieler/187674,187674,Sergio Rodríguez,Midfield - Attacking Midfield,Lora CF,Success
Sergio,https://www.transfermarkt.com/sergio-fernandez/profil/spieler/7544,7544,Sergio Fernández,Defender - Centre-Back,N/A,Success
Sergio,https://www.transfermarkt.com/sergio/profil/spieler/7500,7500,Sergio,Midfield - Central Midfield,N/A,Success
Sergio Álvarez,https://www.transfermarkt.com/sergio-alvarez/profil/spieler/45912,45912,Sergio Álvarez,Goalkeeper,N/A,Success
Sergio Álvarez,https://www.transfermarkt.com/sergio-alvarez/profil/spieler/138935,138935,Sergio Álvarez,Midfield - Defensive Midfield,SD Eibar,Success
Sergio Abad Beyxer,https://www.transfermarkt.com/mono/profil/spieler/170741,170741,Mono,Attack - Centre-Forward,N/A,Success
Sergio Agüero,https://www.transfermarkt.com/sergio-aguero/profil/spieler/26399,26399,Sergio Agüero,Attack - Centre-Forward,N/A,Success
Sergio Asenjo,https://www.transfermarkt.com/sergio-asenjo/profil/spieler/51710,51710,Sergio Asenjo,Goalkeeper,N/A,Success
Sergio Ballesteros,https://www.transfermarkt.com/sergio-ballesteros/profil/spieler/7828,7828,Sergio Ballesteros,Defender - Centre-Back,N/A,Success
Sergio Busquets,https://www.transfermarkt.com/sergio-busquets/profil/spieler/65230,65230,Sergio Busquets,Midfield - Defensive Midfield,N/A,Success
Sergio Canales,https://www.transfermarkt.com/sergio-canales/profil/spieler/66106,66106,Sergio Canales,Midfield - Attacking Midfield,Monterrey,Success
Sergio Escudero,https://www.transfermarkt.com/sergio-escudero/profil/spieler/93935,93935,Sergio Escudero,Defender - Left-Back,Dep. La Coruña,Success
Sergio García,https://www.transfermarkt.com/sergio-garcia/profil/spieler/7922,7922,Sergio García,Attack - Centre-Forward,N/A,Success
Sergio Mantecón,https://www.transfermarkt.com/sergio-mantecon/profil/spieler/70890,70890,Sergio Mantecón,Midfield - Central Midfield,N/A,Success
Sergio Marcos,https://www.transfermarkt.com/sergio-marcos/profil/spieler/126875,126875,Sergio Marcos,Midfield - Central Midfield,RSD Alcalá,Success
Sergio Matabuena,https://www.transfermarkt.com/sergio-matabuena/profil/spieler/7863,7863,Sergio Matabuena,Midfield - Defensive Midfield,N/A,Success
Sergio Pelegrín,https://www.transfermarkt.com/sergio-pelegrin/profil/spieler/57944,57944,Sergio Pelegrín,Defender - Centre-Back,N/A,Success
Sergio Ramos,https://www.transfermarkt.com/sergio-ramos/profil/spieler/25557,25557,Sergio Ramos,Defender - Centre-Back,Without Club,Success
Sergio Rico,https://www.transfermarkt.com/sergio-rico/profil/spieler/207302,207302,Sergio Rico,Goalkeeper,Al-Gharafa,Success
Sergio Sánchez,https://www.transfermarkt.com/sergio-sanchez/profil/spieler/38270,38270,Sergio Sánchez,Defender - Centre-Back,N/A,Success
Sergio Tejera,https://www.transfermarkt.com/sergio-tejera/profil/spieler/38817,38817,Sergio Tejera,Midfield - Central Midfield,Racing Ferrol,Success
Seydou Keita,https://www.transfermarkt.com/seydou-keita/profil/spieler/5486,5486,Seydou Keita,Midfield - Central Midfield,N/A,Success
Shkodran Mustafi,https://www.transfermarkt.com/shkodran-mustafi/profil/spieler/88590,88590,Shkodran Mustafi,Defender - Centre-Back,N/A,Success
Sidnei,https://www.transfermarkt.com/sidnei/profil/spieler/27374,27374,Sidnei,Defender - Centre-Back,Monsoon FC,Success
Simão Mate Junior,https://www.transfermarkt.com/simao/profil/spieler/58281,58281,Simão,Midfield - Defensive Midfield,N/A,Success
Simão Sabrosa,https://www.transfermarkt.com/simao/profil/spieler/8019,8019,Simão,Attack - Left Winger,N/A,Success
Sisi,https://www.transfermarkt.com/sisi-gonzalez/profil/spieler/51713,51713,Sisi González,Midfield - Attacking Midfield,N/A,Success
Sofiane Feghouli,https://www.transfermarkt.com/sofiane-feghouli/profil/spieler/57162,57162,Sofiane Feghouli,Midfield - Attacking Midfield,Without Club,Success
Stéphane Mbia,https://www.transfermarkt.com/stephane-mbia/profil/spieler/27470,27470,Stéphane Mbia,Midfield - Defensive Midfield,N/A,Success
Stefan Babović,https://www.transfermarkt.com/stefan-babovic/profil/spieler/29237,29237,Stefan Babovic,Midfield - Attacking Midfield,N/A,Success
Stephan Andersen,https://www.transfermarkt.com/stephan-andersen/profil/spieler/17880,17880,Stephan Andersen,Goalkeeper,N/A,Success
Stole Dimitrievski,https://www.transfermarkt.com/stole-dimitrievski/profil/spieler/165467,165467,Stole Dimitrievski,Goalkeeper,Valencia,Success
Sulayman Marreh,https://www.transfermarkt.com/sulayman-marreh/profil/spieler/264046,264046,Sulayman Marreh,Midfield - Defensive Midfield,Without Club,Success
Suso,https://www.transfermarkt.com/suso/profil/spieler/111961,111961,Suso,Midfield - Attacking Midfield,Cádiz CF,Success
Tarsicio Aguado,https://www.transfermarkt.com/tarsi-aguado/profil/spieler/249459,249459,Tarsi Aguado,Midfield - Central Midfield,AD Alcorcón,Success
Tato,https://www.transfermarkt.com/tato/profil/spieler/180825,180825,Tato,Midfield - Defensive Midfield,Víkingur Ó.,Success
Teerasil Dangda,https://www.transfermarkt.com/teerasil-dangda/profil/spieler/65233,65233,Teerasil Dangda,Attack - Centre-Forward,Bangkok Utd.,Success
Theo Bongonda,https://www.transfermarkt.com/theo-bongonda/profil/spieler/280701,280701,Théo Bongonda,Attack - Right Winger,Spartak Moscow,Success
Theofanis Gekas,https://www.transfermarkt.com/theofanis-gekas/profil/spieler/16402,16402,Theofanis Gekas,Attack - Centre-Forward,N/A,Success
Thiago Alcántara,https://www.transfermarkt.com/thiago-alcantara/profil/spieler/60444,60444,Thiago Alcántara,Midfield - Central Midfield,N/A,Success
Thibaut Courtois,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,108390,Thibaut Courtois,Goalkeeper,Real Madrid,Success
Thievy Bifouma,https://www.transfermarkt.com/thievy-bifouma/profil/spieler/181477,181477,Thievy Bifouma,Attack - Left Winger,Persepolis FC,Success
Thomas Partey,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,230784,Thomas Partey,Midfield - Defensive Midfield,Villarreal,Success
Thomas Vermaelen,https://www.transfermarkt.com/thomas-vermaelen/profil/spieler/15904,15904,Thomas Vermaelen,Defender - Centre-Back,N/A,Success
