player_name,transfermarkt_id,transfermarkt_url,player_url
Oriol Romeu,66100,https://www.transfermarkt.com/oriol-romeu/profil/spieler/66100,https://fbref.com/en/players/4b511457/Oriol-Romeu
Declan Rudd,74088,https://www.transfermarkt.com/declan-rudd/profil/spieler/74088,https://fbref.com/en/players/42f4f848/Declan-Rudd
John Ruddy,29712,https://www.transfermarkt.com/john-ruddy/profil/spieler/29712,https://fbref.com/en/players/da8b19e2/John-Ruddy
Bryan Ruiz,39642,https://www.transfermarkt.com/bryan-ruiz/profil/spieler/39642,https://fbref.com/en/players/df165eba/Bryan-Ruiz
Orlando Sá,64535,https://www.transfermarkt.com/orlando-s/profil/spieler/64535,https://fbref.com/en/players/e054ee4e/Orlando-Sa
Davide Santon,84344,https://www.transfermarkt.com/davide-santon/profil/spieler/84344,https://fbref.com/en/players/88c89891/Davide-Santon
André Santos,54275,https://www.transfermarkt.com/andr-santos/profil/spieler/54275,https://fbref.com/en/players/e68ad30f/Andres-Santos
Stefan Savić,107010,https://www.transfermarkt.com/stefan-savi/profil/spieler/107010,https://fbref.com/en/players/a3638b1a/Stefan-Savicevic
Gylfi Sigurðsson,90466,https://www.transfermarkt.com/gylfi-sigursson/profil/spieler/90466,https://fbref.com/en/players/76dd1480/Gylfi-Sigurdsson
Scott Sinclair,31552,https://www.transfermarkt.com/scott-sinclair/profil/spieler/31552,https://fbref.com/en/players/273c483b/Scott-Sinclair
Jordan Slew,164785,https://www.transfermarkt.com/jordan-slew/profil/spieler/164785,https://fbref.com/en/players/372307ab/Jordan-Slew
Adam Smith,61841,https://www.transfermarkt.com/adam-smith/profil/spieler/61841,https://fbref.com/en/players/20b104bc/Adam-Smith
Tommy Smith,176056,https://www.transfermarkt.com/tommy-smith/profil/spieler/176056,https://fbref.com/en/players/066be641/Tommy-Smith
Marvin Sordell,120599,https://www.transfermarkt.com/marvin-sordell/profil/spieler/120599,https://fbref.com/en/players/9f596d20/Marvin-Sordell
Raheem Sterling,134425,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425,https://fbref.com/en/players/b400bde0/Raheem-Sterling
Denis Stracqualursi,92544,https://www.transfermarkt.com/denis-stracqualursi/profil/spieler/92544,https://fbref.com/en/players/623e9fe1/Denis-Stracqualursi
Andrew Surman,29975,https://www.transfermarkt.com/andrew-surman/profil/spieler/29975,https://fbref.com/en/players/7d41b619/Andrew-Surman
Adel Taarabt,45287,https://www.transfermarkt.com/adel-taarabt/profil/spieler/45287,https://fbref.com/en/players/47dc80f5/Adel-Taarabt
Taye Taiwo,28922,https://www.transfermarkt.com/taye-taiwo/profil/spieler/28922,https://fbref.com/en/players/1e437f1f/Taye-Taiwo
Alan Tate,7337,https://www.transfermarkt.com/alan-tate/profil/spieler/7337,https://fbref.com/en/players/d25626aa/Alan-Tate
Neil Taylor,67416,https://www.transfermarkt.com/neil-taylor/profil/spieler/67416,https://fbref.com/en/players/c2f9d19f/Neil-Taylor
Marc Tierney,67346,https://www.transfermarkt.com/marc-tierney/profil/spieler/67346,https://fbref.com/en/players/d4c01c38/Marc-Tierney
Armand Traoré,33783,https://www.transfermarkt.com/armand-traor/profil/spieler/33783,https://fbref.com/en/players/021ea92d/Armand-Traore
Gerhard Tremmel,488,https://www.transfermarkt.com/gerhard-tremmel/profil/spieler/488,https://fbref.com/en/players/4370cecc/Gerhard-Tremmel
Marcello Trotta,129505,https://www.transfermarkt.com/marcello-trotta/profil/spieler/129505,https://fbref.com/en/players/acdad0aa/Marcello-Trotta
Ross Turnbull,29159,https://www.transfermarkt.com/ross-turnbull/profil/spieler/29159,https://fbref.com/en/players/6db380ef/Ross-Turnbull
Josh Vela,173804,https://www.transfermarkt.com/josh-vela/profil/spieler/173804,https://fbref.com/en/players/dede4a42/Josh-Vela
Michel Vorm,26276,https://www.transfermarkt.com/michel-vorm/profil/spieler/26276,https://fbref.com/en/players/1bebde9d/Michel-Vorm
Dorus de Vries,6404,https://www.transfermarkt.com/dorus-de-vries/profil/spieler/6404,https://fbref.com/en/players/e704919e/Dorus-de-Vries
Haris Vučkić,76560,https://www.transfermarkt.com/haris-vuki/profil/spieler/76560,https://fbref.com/en/players/a8f4dfb9/Haris-Vuckic
Simon Vukčević,27239,https://www.transfermarkt.com/simon-vukevi/profil/spieler/27239,https://fbref.com/en/players/562d696a/Simon-Vukcevic
Elliott Ward,15838,https://www.transfermarkt.com/elliott-ward/profil/spieler/15838,https://fbref.com/en/players/58e98028/Elliott-Ward
Keiren Westwood,15164,https://www.transfermarkt.com/keiren-westwood/profil/spieler/15164,https://fbref.com/en/players/674ef042/Keiren-Westwood
Zak Whitbread,22230,https://www.transfermarkt.com/zak-whitbread/profil/spieler/22230,https://fbref.com/en/players/846e7a85/Zak-Whitbread
Connor Wickham,95435,https://www.transfermarkt.com/connor-wickham/profil/spieler/95435,https://fbref.com/en/players/41cc19c2/Connor-Wickham
Aaron Wilbraham,67202,https://www.transfermarkt.com/aaron-wilbraham/profil/spieler/67202,https://fbref.com/en/players/9b2c7f55/Aaron-Wilbraham
Ashley Williams,67355,https://www.transfermarkt.com/ashley-williams/profil/spieler/67355,https://fbref.com/en/players/a498e276/Ashley-Williams
Jonathan Woodgate,3224,https://www.transfermarkt.com/jonathan-woodgate/profil/spieler/3224,https://fbref.com/en/players/9482a3bd/Jonathan-Woodgate
Nico Yennaris,122721,https://www.transfermarkt.com/nico-yennaris/profil/spieler/122721,https://fbref.com/en/players/8cc4b934/Nico-Yennaris
Karim El Ahmadi,25523,https://www.transfermarkt.com/karim-el-ahmadi/profil/spieler/25523,https://fbref.com/en/players/0ff9eabc/Karim-El-Ahmadi
Nathan Aké,177476,https://www.transfermarkt.com/nathan-ak/profil/spieler/177476,https://fbref.com/en/players/eaeca114/Nathan-Ake
Hope Akpan,61559,https://www.transfermarkt.com/hope-akpan/profil/spieler/61559,https://fbref.com/en/players/1ccbca79/Hope-Akpan
Vurnon Anita,30670,https://www.transfermarkt.com/vurnon-anita/profil/spieler/30670,https://fbref.com/en/players/2d368fd5/Vurnon-Anita
Oussama Assaidi,57275,https://www.transfermarkt.com/oussama-assaidi/profil/spieler/57275,https://fbref.com/en/players/483322fe/Oussama-Assaidi
César Azpilicueta,57500,https://www.transfermarkt.com/csar-azpilicueta/profil/spieler/57500,https://fbref.com/en/players/53cad200/Cesar-Azpilicueta
Kyle Bartley,67421,https://www.transfermarkt.com/kyle-bartley/profil/spieler/67421,https://fbref.com/en/players/18e96f64/Kyle-Bartley
Luciano Becchio,71020,https://www.transfermarkt.com/luciano-becchio/profil/spieler/71020,https://fbref.com/en/players/3b3d4028/Luciano-Becchio
Joe Bennett,90964,https://www.transfermarkt.com/joe-bennett/profil/spieler/90964,https://fbref.com/en/players/dc936144/Joe-Bennett
Christian Benteke,50201,https://www.transfermarkt.com/christian-benteke/profil/spieler/50201,https://fbref.com/en/players/ab070c55/Christian-Benteke
Gaël Bigirimana,158697,https://www.transfermarkt.com/gal-bigirimana/profil/spieler/158697,https://fbref.com/en/players/b48778f2/Gael-Bigirimana
Fabio Borini,96754,https://www.transfermarkt.com/fabio-borini/profil/spieler/96754,https://fbref.com/en/players/ef5b337e/Fabio-Borini
Artur Boruc,15220,https://www.transfermarkt.com/artur-boruc/profil/spieler/15220,https://fbref.com/en/players/34ccf6fa/Artur-Boruc
Jordan Bowery,94655,https://www.transfermarkt.com/jordan-bowery/profil/spieler/94655,https://fbref.com/en/players/8f5a4e15/Jordan-Bowery
Izzy Brown,245805,https://www.transfermarkt.com/izzy-brown/profil/spieler/245805,https://fbref.com/en/players/bf54c8cc/Izzy-Brown
Alexander Büttner,38003,https://www.transfermarkt.com/alexander-bttner/profil/spieler/38003,https://fbref.com/en/players/a44f7c60/Alexander-Buttner
Geoff Cameron,31642,https://www.transfermarkt.com/geoff-cameron/profil/spieler/31642,https://fbref.com/en/players/1a160ea3/Geoff-Cameron
Lee Camp,42411,https://www.transfermarkt.com/lee-camp/profil/spieler/42411,https://fbref.com/en/players/df4b8b69/Lee-Camp
Eduard Campabadal,126722,https://www.transfermarkt.com/eduard-campabadal/profil/spieler/126722,https://fbref.com/en/players/bbf23a57/Eduard-Campabadal
Adam Campbell,204354,https://www.transfermarkt.com/adam-campbell/profil/spieler/204354,https://fbref.com/en/players/e3aa211f/Adam-Campbell
Daniel Carriço,37712,https://www.transfermarkt.com/daniel-carrio/profil/spieler/37712,https://fbref.com/en/players/e1deea75/Daniel-Carrico
Tom Carroll,121279,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279,https://fbref.com/en/players/5a1900a4/Tom-Carroll
Santi Cazorla,15799,https://www.transfermarkt.com/santi-cazorla/profil/spieler/15799,https://fbref.com/en/players/e2e9c250/Santi-Cazorla
Júlio César,22412,https://www.transfermarkt.com/jlio-csar/profil/spieler/22412,https://fbref.com/en/players/754ac76b/Julio-Cesar
Richard Chaplow,9975,https://www.transfermarkt.com/richard-chaplow/profil/spieler/9975,https://fbref.com/en/players/66835431/Richard-Chaplow
Nathaniel Clyne,85177,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177,https://fbref.com/en/players/0442183b/Nathaniel-Clyne
Conor Coady,128901,https://www.transfermarkt.com/conor-coady/profil/spieler/128901,https://fbref.com/en/players/2928dca2/Conor-Coady
Jack Cork,40613,https://www.transfermarkt.com/jack-cork/profil/spieler/40613,https://fbref.com/en/players/74e12f1e/Jack-Cork
Philippe Coutinho,80444,https://www.transfermarkt.com/philippe-coutinho/profil/spieler/80444,https://fbref.com/en/players/0ef89a37/Philippe-Coutinho
Shaun Cummings,40614,https://www.transfermarkt.com/shaun-cummings/profil/spieler/40614,https://fbref.com/en/players/6bfe339f/Shaun-Cummings
Ben Davies,192765,https://www.transfermarkt.com/ben-davies/profil/spieler/192765,https://fbref.com/en/players/b99746b2/Ben-Davies
Kelvin Davis,13640,https://www.transfermarkt.com/kelvin-davis/profil/spieler/13640,https://fbref.com/en/players/33b6ee02/Kelvin-Davis
Steven Davis,28973,https://www.transfermarkt.com/steven-davis/profil/spieler/28973,https://fbref.com/en/players/cf15bbb1/Steven-Davis
Simon Dawkins,57488,https://www.transfermarkt.com/simon-dawkins/profil/spieler/57488,https://fbref.com/en/players/9db762f1/Simon-Dawkins
Steve De Ridder,41818,https://www.transfermarkt.com/steve-de-ridder/profil/spieler/41818,https://fbref.com/en/players/7561b81d/Steve-De-Ridder
Mathieu Debuchy,27306,https://www.transfermarkt.com/mathieu-debuchy/profil/spieler/27306,https://fbref.com/en/players/92232aad/Mathieu-Debuchy
Ashkan Dejagah,13979,https://www.transfermarkt.com/ashkan-dejagah/profil/spieler/13979,https://fbref.com/en/players/5171db60/Ashkan-Dejagah
Guy Demel,1368,https://www.transfermarkt.com/guy-demel/profil/spieler/1368,https://fbref.com/en/players/605bba68/Guy-Demel
Alou Diarra,1327,https://www.transfermarkt.com/alou-diarra/profil/spieler/1327,https://fbref.com/en/players/9b74ce00/Alou-Diarra
Maurice Edu,50987,https://www.transfermarkt.com/maurice-edu/profil/spieler/50987,https://fbref.com/en/players/748dbb80/Maurice-Edu
Rob Elliot,39037,https://www.transfermarkt.com/rob-elliot/profil/spieler/39037,https://fbref.com/en/players/9ade4dc1/Robbie-Elliott
Urby Emanuelson,20586,https://www.transfermarkt.com/urby-emanuelson/profil/spieler/20586,https://fbref.com/en/players/66e83563/Urby-Emanuelson
Eyong Enoh,47344,https://www.transfermarkt.com/eyong-enoh/profil/spieler/47344,https://fbref.com/en/players/d3dcab48/Eyong-Enoh
Roger Espinoza,71096,https://www.transfermarkt.com/roger-espinoza/profil/spieler/71096,https://fbref.com/en/players/60b7c195/Roger-Espinoza
Iago Falque,59340,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque
Adam Federici,4233,https://www.transfermarkt.com/adam-federici/profil/spieler/4233,https://fbref.com/en/players/e5ea8be7/Adam-Federici
Chico Flores,51681,https://www.transfermarkt.com/chico-flores/profil/spieler/51681,https://fbref.com/en/players/95825cf2/Chico-Flores
José Fonte,33829,https://www.transfermarkt.com/jos-fonte/profil/spieler/33829,https://fbref.com/en/players/90f87966/Jose-Fonte
Danny Fox,31553,https://www.transfermarkt.com/danny-fox/profil/spieler/31553,https://fbref.com/en/players/857ec97f/Danny-Fox
Fraser Fyvie,107350,https://www.transfermarkt.com/fraser-fyvie/profil/spieler/107350,https://fbref.com/en/players/c9c0913c/Fraser-Fyvie
Javi García,36350,https://www.transfermarkt.com/javi-garca/profil/spieler/36350,https://fbref.com/en/players/8560652b/Javi-Garcia-Almendro
Javier Garrido,7571,https://www.transfermarkt.com/javier-garrido/profil/spieler/7571,https://fbref.com/en/players/3b142ce5/Javier-Garrido
Paulo Gazzaniga,195488,https://www.transfermarkt.com/paulo-gazzaniga/profil/spieler/195488,https://fbref.com/en/players/63d17038/Paulo-Gazzaniga
Olivier Giroud,82442,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442,https://fbref.com/en/players/16ceb862/Olivier-Giroud
Serge Gnabry,159471,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,https://fbref.com/en/players/88e357ef/Serge-Gnabry
Román Golobart,90273,https://www.transfermarkt.com/romn-golobart/profil/spieler/90273,https://fbref.com/en/players/564f1536/Roman-Golobart
Kaspars Gorkšs,30379,https://www.transfermarkt.com/kaspars-gorks/profil/spieler/30379,https://fbref.com/en/players/a340b996/Kaspars-Gorkss
Yoan Gouffran,23825,https://www.transfermarkt.com/yoan-gouffran/profil/spieler/23825,https://fbref.com/en/players/a28d181a/Yoan-Gouffran
Esteban Granero,44065,https://www.transfermarkt.com/esteban-granero/profil/spieler/44065,https://fbref.com/en/players/1b17ed86/Esteban-Granero
Chris Gunter,43853,https://www.transfermarkt.com/chris-gunter/profil/spieler/43853,https://fbref.com/en/players/8593f88c/Christian-Gunter
Jonathan de Guzmán,31067,https://www.transfermarkt.com/jonathan-de-guzmn/profil/spieler/31067,https://fbref.com/en/players/1bcca8b8/Jonathan-de-Guzman
Massadio Haïdara,170929,https://www.transfermarkt.com/massadio-hadara/profil/spieler/170929,https://fbref.com/en/players/5167c97e/Massadio-Haidara
Robert Hall,121236,https://www.transfermarkt.com/robert-hall/profil/spieler/121236,https://fbref.com/en/players/89602ebf/Robert-Hall
Ian Harte,3634,https://www.transfermarkt.com/ian-harte/profil/spieler/3634,https://fbref.com/en/players/fd4fa092/Ian-Harte
Eden Hazard,50202,https://www.transfermarkt.com/eden-hazard/profil/spieler/50202,https://fbref.com/en/players/a39bb753/Eden-Hazard
Ángelo Henríquez,189740,https://www.transfermarkt.com/ngelo-henrquez/profil/spieler/189740,https://fbref.com/en/players/6f3a433e/Angelo-Henriquez
Pablo Hernández,46220,https://www.transfermarkt.com/pablo-hernndez/profil/spieler/46220,https://fbref.com/en/players/c0398aca/Pablo-Hernandez
Brett Holman,21496,https://www.transfermarkt.com/brett-holman/profil/spieler/21496,https://fbref.com/en/players/4f0d1bbe/Brett-Holman
Lewis Holtby,55508,https://www.transfermarkt.com/lewis-holtby/profil/spieler/55508,https://fbref.com/en/players/410ab123/Lewis-Holtby
Jos Hooiveld,4624,https://www.transfermarkt.com/jos-hooiveld/profil/spieler/4624,https://fbref.com/en/players/f544a6ab/Jos-Hooiveld
Noel Hunt,12628,https://www.transfermarkt.com/noel-hunt/profil/spieler/12628,https://fbref.com/en/players/6825c1f9/Noel-Hunt
Jordon Ibe,195652,https://www.transfermarkt.com/jordon-ibe/profil/spieler/195652,https://fbref.com/en/players/9f736ed2/Jordon-Ibe
Shinji Kagawa,81785,https://www.transfermarkt.com/shinji-kagawa/profil/spieler/81785,https://fbref.com/en/players/5afafbfe/Shinji-Kagawa
Kei Kamara,39049,https://www.transfermarkt.com/kei-kamara/profil/spieler/39049,https://fbref.com/en/players/6e3f3809/Kei-Kamara
Harry Kane,132098,https://www.transfermarkt.com/harry-kane/profil/spieler/132098,https://fbref.com/en/players/21a66f6a/Harry-Kane
Jem Karacan,61447,https://www.transfermarkt.com/jem-karacan/profil/spieler/61447,https://fbref.com/en/players/7027738f/Jem-Karacan
Giorgos Karagounis,6106,https://www.transfermarkt.com/giorgos-karagounis/profil/spieler/6106,https://fbref.com/en/players/ed2192d0/Giorgos-Karagounis
Jimmy Kébé,33822,https://www.transfermarkt.com/jimmy-kb/profil/spieler/33822,https://fbref.com/en/players/ea7c7cdf/Jimmy-Kebe
Billy Knott,133392,https://www.transfermarkt.com/billy-knott/profil/spieler/133392,https://fbref.com/en/players/49809c96/Billy-Knott
Arouna Koné,8552,https://www.transfermarkt.com/arouna-kon/profil/spieler/8552,https://fbref.com/en/players/f9a72ca4/Arouna-Kone
Adam Lallana,43530,https://www.transfermarkt.com/adam-lallana/profil/spieler/43530,https://fbref.com/en/players/99813635/Adam-Lallana
Roland Lamah,35035,https://www.transfermarkt.com/roland-lamah/profil/spieler/35035,https://fbref.com/en/players/336a36fb/Roland-Lamah
Rickie Lambert,49655,https://www.transfermarkt.com/rickie-lambert/profil/spieler/49655,https://fbref.com/en/players/495de82c/Rickie-Lambert
Adam le Fondre,46106,https://www.transfermarkt.com/adam-le-fondre/profil/spieler/46106,https://fbref.com/en/players/f3a77fec/Adam-le-Fondre
Mikele Leigertwood,14041,https://www.transfermarkt.com/mikele-leigertwood/profil/spieler/14041,https://fbref.com/en/players/3cd9228b/Mikele-Leigertwood
Hugo Lloris,17965,https://www.transfermarkt.com/hugo-lloris/profil/spieler/17965,https://fbref.com/en/players/8f62b6ee/Hugo-Lloris
Matthew Lowton,102258,https://www.transfermarkt.com/matthew-lowton/profil/spieler/102258,https://fbref.com/en/players/9a9c05db/Matthew-Lowton
Modibo Maïga,46831,https://www.transfermarkt.com/modibo-maga/profil/spieler/46831,https://fbref.com/en/players/a546477d/Modibo-Maiga
Mikael Mandron,218144,https://www.transfermarkt.com/mikael-mandron/profil/spieler/218144,https://fbref.com/en/players/47a26e7c/Mikael-Mandron
Kader Mangane,4796,https://www.transfermarkt.com/kader-mangane/profil/spieler/4796,https://fbref.com/en/players/dbb10755/Kader-Mangane
Vito Mannone,33781,https://www.transfermarkt.com/vito-mannone/profil/spieler/33781,https://fbref.com/en/players/c4173f1a/Vito-Mannone
Stanislav Manolev,36233,https://www.transfermarkt.com/stanislav-manolev/profil/spieler/36233,https://fbref.com/en/players/42138efa/Stanislav-Manolev
Adrian Mariappa,38145,https://www.transfermarkt.com/adrian-mariappa/profil/spieler/38145,https://fbref.com/en/players/8aa5f52c/Adrian-Mariappa
Marko Marin,35251,https://www.transfermarkt.com/marko-marin/profil/spieler/35251,https://fbref.com/en/players/a022e78c/Marko-Marin
Emmanuel Mayuka,55709,https://www.transfermarkt.com/emmanuel-mayuka/profil/spieler/55709,https://fbref.com/en/players/126fd532/Emmanuel-Mayuka
Stéphane Mbia,27470,https://www.transfermarkt.com/stphane-mbia/profil/spieler/27470,https://fbref.com/en/players/c39d9657/Stephane-Mbia
Jobi McAnuff,14047,https://www.transfermarkt.com/jobi-mcanuff/profil/spieler/14047,https://fbref.com/en/players/0f602616/Jobi-McAnuff
Alex McCarthy,95976,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976,https://fbref.com/en/players/36c2ca73/Alex-McCarthy
George McCartney,3775,https://www.transfermarkt.com/george-mccartney/profil/spieler/3775,https://fbref.com/en/players/f6c4946d/George-McCartney
Garath McCleary,69653,https://www.transfermarkt.com/garath-mccleary/profil/spieler/69653,https://fbref.com/en/players/3d383df8/Garath-McCleary
Michu,70789,https://www.transfermarkt.com/michu/profil/spieler/70789,https://fbref.com/en/players/98429b7b/Michu
Kevin Mirallas,33639,https://www.transfermarkt.com/kevin-mirallas/profil/spieler/33639,https://fbref.com/en/players/aa51343f/Kevin-Mirallas
Adam Mitchell,154293,https://www.transfermarkt.com/adam-mitchell/profil/spieler/154293,https://fbref.com/en/players/c2a4ce02/Adam-Mitchell
Nacho Monreal,43003,https://www.transfermarkt.com/nacho-monreal/profil/spieler/43003,https://fbref.com/en/players/d4cb83cc/Nacho-Monreal
Sean Morrison,79723,https://www.transfermarkt.com/sean-morrison/profil/spieler/79723,https://fbref.com/en/players/09fec029/Sean-Morrison
Ján Mucha,33195,https://www.transfermarkt.com/jn-mucha/profil/spieler/33195,https://fbref.com/en/players/1fa82e32/Jan-Mucha
Alfred N'Diaye,77737,https://www.transfermarkt.com/alfred-ndiaye/profil/spieler/77737,https://fbref.com/en/players/7789bf63/Alfred-NDiaye
Steven Naismith,12763,https://www.transfermarkt.com/steven-naismith/profil/spieler/12763,https://fbref.com/en/players/5e98c186/Steven-Naismith
Matija Nastasić,143559,https://www.transfermarkt.com/matija-nastasi/profil/spieler/143559,https://fbref.com/en/players/f35430a4/Matija-Nastasic
Joey O'Brien,34672,https://www.transfermarkt.com/joey-obrien/profil/spieler/34672,https://fbref.com/en/players/ce46f501/Joey-OBrien
Oscar,85314,https://www.transfermarkt.com/oscar/profil/spieler/85314,https://fbref.com/en/players/fc647b34/Oscar-Trejo
Bryan Oviedo,124983,https://www.transfermarkt.com/bryan-oviedo/profil/spieler/124983,https://fbref.com/en/players/31faf295/Bryan-Oviedo
Alex Pearce,47768,https://www.transfermarkt.com/alex-pearce/profil/spieler/47768,https://fbref.com/en/players/66e0514a/Alex-Pearce
Mladen Petrić,2874,https://www.transfermarkt.com/mladen-petri/profil/spieler/2874,https://fbref.com/en/players/2cc63c53/Mladen-Petric
Lucas Piazon,176485,https://www.transfermarkt.com/lucas-piazon/profil/spieler/176485,https://fbref.com/en/players/f201798c/Lucas-Piazon
Lukas Podolski,15185,https://www.transfermarkt.com/lukas-podolski/profil/spieler/15185,https://fbref.com/en/players/88f0a9a0/Lukas-Podolski
Emanuel Pogatetz,1094,https://www.transfermarkt.com/emanuel-pogatetz/profil/spieler/1094,https://fbref.com/en/players/6b08d120/Emanuel-Pogatetz
Goran Popov,19721,https://www.transfermarkt.com/goran-popov/profil/spieler/19721,https://fbref.com/en/players/4b7fd1e2/Goran-Popov
Dan Potts,207037,https://www.transfermarkt.com/dan-potts/profil/spieler/207037,https://fbref.com/en/players/3595affe/Dan-Potts
Nick Powell,134424,https://www.transfermarkt.com/nick-powell/profil/spieler/134424,https://fbref.com/en/players/05ca4fcb/Nick-Powell
Guly do Prado,22801,https://www.transfermarkt.com/guly-do-prado/profil/spieler/22801,https://fbref.com/en/players/3ed6e788/Guly-do-Prado
Gastón Ramírez,123742,https://www.transfermarkt.com/gastn-ramrez/profil/spieler/123742,https://fbref.com/en/players/2c851997/Gaston-Ramirez
Iván Ramis,26066,https://www.transfermarkt.com/ivn-ramis/profil/spieler/26066,https://fbref.com/en/players/d2be40f2/Ivan-Ramis
Ben Reeves,171234,https://www.transfermarkt.com/ben-reeves/profil/spieler/171234,https://fbref.com/en/players/4db1f85d/Ben-Reeves
Karim Rekik,182579,https://www.transfermarkt.com/karim-rekik/profil/spieler/182579,https://fbref.com/en/players/3376a776/Karim-Rekik
Loïc Rémy,45121,https://www.transfermarkt.com/loc-rmy/profil/spieler/45121,https://fbref.com/en/players/5c2da10f/Loic-Remy
Frazer Richardson,4094,https://www.transfermarkt.com/frazer-richardson/profil/spieler/4094,https://fbref.com/en/players/4b3d3a68/Frazer-Richardson
Sascha Riether,1662,https://www.transfermarkt.com/sascha-riether/profil/spieler/1662,https://fbref.com/en/players/3cb009c5/Sascha-Riether
Joel Robles,101118,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,https://fbref.com/en/players/cda0b317/Joel-Robles
Hal Robson-Kanu,65976,https://www.transfermarkt.com/hal-robson-kanu/profil/spieler/65976,https://fbref.com/en/players/fb2dec57/Hal-Robson-Kanu
Jay Rodriguez,53360,https://www.transfermarkt.com/jay-rodriguez/profil/spieler/53360,https://fbref.com/en/players/4ab53cdb/Jay-Rodriguez
Markus Rosenberg,27505,https://www.transfermarkt.com/markus-rosenberg/profil/spieler/27505,https://fbref.com/en/players/5faa73aa/Markus-Rosenberg
Nuri Şahin,31095,https://www.transfermarkt.com/nuri-ahin/profil/spieler/31095,https://fbref.com/en/players/f4081572/Nuri-Sahin
Dominic Samuel,203784,https://www.transfermarkt.com/dominic-samuel/profil/spieler/203784,https://fbref.com/en/players/65829d85/Dominic-Samuel
Morgan Schneiderlin,56818,https://www.transfermarkt.com/morgan-schneiderlin/profil/spieler/56818,https://fbref.com/en/players/51b41c5c/Morgan-Schneiderlin
Billy Sharp,49542,https://www.transfermarkt.com/billy-sharp/profil/spieler/49542,https://fbref.com/en/players/e8c9f4e9/Billy-Sharp
Luke Shaw,183288,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288,https://fbref.com/en/players/9c94165b/Luke-Shaw
Brek Shea,71107,https://www.transfermarkt.com/brek-shea/profil/spieler/71107,https://fbref.com/en/players/adb6ae24/Brek-Shea
Itay Shechter,44760,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760,https://fbref.com/en/players/adfc4cc1/Itay-Shechter
Maicon Sisenando,18301,https://www.transfermarkt.com/maicon-sisenando/profil/spieler/18301,https://fbref.com/en/players/fbc5d136/Maicon-Sisenando
Moussa Sissoko,46001,https://www.transfermarkt.com/moussa-sissoko/profil/spieler/46001,https://fbref.com/en/players/2acd49b9/Moussa-Sissoko
Alex Smith,33754,https://www.transfermarkt.com/alex-smith/profil/spieler/33754,https://fbref.com/en/players/bb91617c/Alex-Smithies
Robert Snodgrass,22614,https://www.transfermarkt.com/robert-snodgrass/profil/spieler/22614,https://fbref.com/en/players/9f4647e9/Robert-Snodgrass
Enda Stevens,85706,https://www.transfermarkt.com/enda-stevens/profil/spieler/85706,https://fbref.com/en/players/17d4507a/Enda-Stevens
Ki Sung-yueng,81796,https://www.transfermarkt.com/ki-sung-yueng/profil/spieler/81796,https://fbref.com/en/players/1d8c99b0/Ki-Sung-yueng
Suso,111961,https://www.transfermarkt.com/suso/profil/spieler/111961,https://fbref.com/en/players/ac78902c/Suso-Santana
Yacouba Sylla,160080,https://www.transfermarkt.com/yacouba-sylla/profil/spieler/160080,https://fbref.com/en/players/f121f4b7/Yacouba-Sylla
Jay Tabb,42284,https://www.transfermarkt.com/jay-tabb/profil/spieler/42284,https://fbref.com/en/players/69cc718f/Jay-Tabb
James Tavernier,62094,https://www.transfermarkt.com/james-tavernier/profil/spieler/62094,https://fbref.com/en/players/be765073/James-Tavernier
Stuart Taylor,3190,https://www.transfermarkt.com/stuart-taylor/profil/spieler/3190,https://fbref.com/en/players/30871c08/Stuart-Taylor
Alexander Tettey,12384,https://www.transfermarkt.com/alexander-tettey/profil/spieler/12384,https://fbref.com/en/players/75566759/Alexander-Tettey
Dwight Tiendalli,29356,https://www.transfermarkt.com/dwight-tiendalli/profil/spieler/29356,https://fbref.com/en/players/e7a1007d/Dwight-Tiendalli
Andros Townsend,61842,https://www.transfermarkt.com/andros-townsend/profil/spieler/61842,https://fbref.com/en/players/b28bbd58/Andros-Townsend
Ricardo Vaz Tê,9413,https://www.transfermarkt.com/ricardo-vaz-t/profil/spieler/9413,https://fbref.com/en/players/238aa706/Ricardo-Vaz-Te
Jan Vertonghen,43250,https://www.transfermarkt.com/jan-vertonghen/profil/spieler/43250,https://fbref.com/en/players/ba23a904/Jan-Vertonghen
Ron Vlaar,30697,https://www.transfermarkt.com/ron-vlaar/profil/spieler/30697,https://fbref.com/en/players/366f6f12/Ron-Vlaar
James Ward-Prowse,181579,https://www.transfermarkt.com/james-ward-prowse/profil/spieler/181579,https://fbref.com/en/players/3515d404/James-Ward-Prowse
Ashley Westwood,91317,https://www.transfermarkt.com/ashley-westwood/profil/spieler/91317,https://fbref.com/en/players/495945ef/Ashley-Westwood
