player_name,transfermarkt_id,transfermarkt_url
Pedro Obiang,101213,https://www.transfermarkt.com/pedro-obiang/profil/spieler/101213
Vadis Odjidja-Ofoe,38388,https://www.transfermarkt.com/vadis-odjidja-ofoe/profil/spieler/38388
Angelo Ogbonna,48002,https://www.transfermarkt.com/angelo-ogbonna/profil/spieler/48002
Sheyi Ojo,236510,https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510
Shinji Okazaki,79642,https://www.transfermarkt.com/shinji-okazaki/profil/spieler/79642
Josh Onomah,243589,https://www.transfermarkt.com/josh-onomah/profil/spieler/243589
Divock Origi,148368,https://www.transfermarkt.com/divock-origi/profil/spieler/148368
Nicolás Otamendi,54781,https://www.transfermarkt.com/nicols-otamendi/profil/spieler/54781
Obbi Oulare,314959,https://www.transfermarkt.com/obbi-oulare/profil/spieler/314959
Reece Oxford,314295,https://www.transfermarkt.com/reece-oxford/profil/spieler/314295
Alberto Paloschi,68306,https://www.transfermarkt.com/alberto-paloschi/profil/spieler/68306
Alexandre Pato,37579,https://www.transfermarkt.com/alexandre-pato/profil/spieler/37579
Dimitri Payet,37647,https://www.transfermarkt.com/dimitri-payet/profil/spieler/37647
Pedro,65278,https://www.transfermarkt.com/pedro/profil/spieler/65278
Matthew Pennington,220755,https://www.transfermarkt.com/matthew-pennington/profil/spieler/220755
Jordan Pickford,130164,https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164
Ivo Pinto,82281,https://www.transfermarkt.com/ivo-pinto/profil/spieler/82281
Sebastian Prödl,37981,https://www.transfermarkt.com/sebastian-prdl/profil/spieler/37981
Marc Pugh,36939,https://www.transfermarkt.com/marc-pugh/profil/spieler/36939
Baba Rahman,224884,https://www.transfermarkt.com/baba-rahman/profil/spieler/224884
Connor Randall,262545,https://www.transfermarkt.com/connor-randall/profil/spieler/262545
Darren Randolph,51321,https://www.transfermarkt.com/darren-randolph/profil/spieler/51321
Tokelo Rantie,198495,https://www.transfermarkt.com/tokelo-rantie/profil/spieler/198495
Marcus Rashford,258923,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923
Matt Ritchie,92469,https://www.transfermarkt.com/matt-ritchie/profil/spieler/92469
Tyler Roberts,296986,https://www.transfermarkt.com/tyler-roberts/profil/spieler/296986
Thomas Robson,257968,https://www.transfermarkt.com/thomas-robson/profil/spieler/257968
Sergio Romero,30690,https://www.transfermarkt.com/sergio-romero/profil/spieler/30690
Salomón Rondón,80197,https://www.transfermarkt.com/salomn-rondn/profil/spieler/80197
Jordan Rossiter,258924,https://www.transfermarkt.com/jordan-rossiter/profil/spieler/258924
Henri Saivet,51540,https://www.transfermarkt.com/henri-saivet/profil/spieler/51540
Bakary Sako,46791,https://www.transfermarkt.com/bakary-sako/profil/spieler/46791
Bastian Schweinsteiger,2514,https://www.transfermarkt.com/bastian-schweinsteiger/profil/spieler/2514
Xherdan Shaqiri,86792,https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792
Cédric Soares,112988,https://www.transfermarkt.com/cdric-soares/profil/spieler/112988
Jamie Sterry,250431,https://www.transfermarkt.com/jamie-sterry/profil/spieler/250431
Kevin Stewart,200782,https://www.transfermarkt.com/kevin-stewart/profil/spieler/200782
Mario Suárez,37337,https://www.transfermarkt.com/mario-surez/profil/spieler/37337
Florian Thauvin,184892,https://www.transfermarkt.com/florian-thauvin/profil/spieler/184892
Ola Toivonen,36500,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500
Lee Tomlin,104586,https://www.transfermarkt.com/lee-tomlin/profil/spieler/104586
Fikayo Tomori,303254,https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254
Kevin Toner,265132,https://www.transfermarkt.com/kevin-toner/profil/spieler/265132
Ivan Toney,251664,https://www.transfermarkt.com/ivan-toney/profil/spieler/251664
Adama Traoré,204103,https://www.transfermarkt.com/adama-traor/profil/spieler/204103
Bertrand Traoré,131996,https://www.transfermarkt.com/bertrand-traor/profil/spieler/131996
Virgil van Dijk,139208,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208
Guillermo Varela,188862,https://www.transfermarkt.com/guillermo-varela/profil/spieler/188862
Jordan Veretout,164771,https://www.transfermarkt.com/jordan-veretout/profil/spieler/164771
Danny Ward,203026,https://www.transfermarkt.com/danny-ward/profil/spieler/203026
Duncan Watmore,248045,https://www.transfermarkt.com/duncan-watmore/profil/spieler/248045
James Weir,251058,https://www.transfermarkt.com/james-weir/profil/spieler/251058
Georginio Wijnaldum,49499,https://www.transfermarkt.com/georginio-wijnaldum/profil/spieler/49499
Callum Wilson,123682,https://www.transfermarkt.com/callum-wilson/profil/spieler/123682
Kevin Wimmer,122675,https://www.transfermarkt.com/kevin-wimmer/profil/spieler/122675
