player_name,player_url,season_simple,squad,National_team,squad_url,age,matches_played,minutes,goals,assists,retired
Miguel de las Cuevas,https://fbref.com/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2020,Córdoba,0,https://www.transfermarkt.es/fc-cordoba/startseite/verein/993,34,1,26,0,0,Yes
Miguel de las Cuevas,https://fbref.com/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2022,Córdoba,0,https://www.transfermarkt.es/fc-cordoba/startseite/verein/993,36,1,33,0,0,Yes
Miguel de las Cuevas,https://fbref.com/en/players/2e1cf3d2/Miguel-de-las-Cuevas,2023,Orihuela,0,https://www.transfermarkt.com/fc-orihuela/startseite/verein/4054,37,1,79,0,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2004,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,19,7,512,0,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2005,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,20,13,962,0,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2006,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,21,19,1710,1,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2007,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,22,28,2475,1,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2008,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,23,33,2890,3,1,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2009,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,24,32,2804,1,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2010,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,25,30,2571,2,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2011,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,26,30,2495,1,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2012,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,27,22,1912,0,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2013,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,28,13,962,0,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2014,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,29,33,2874,2,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2015,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,30,34,2980,0,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2016,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,31,12,1035,1,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2017,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,32,5,440,0,0,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2018,Córdoba,0,https://www.transfermarkt.es/fc-cordoba/startseite/verein/993,33,9,765,0,1,Yes
Miguel Flaño,https://fbref.com/en/players/1662668d/Miguel-Flano,2018,Osasuna,0,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,33,3,98,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2000,Benfica,0,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294,20,24,1231,2,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2001,Benfica,0,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294,21,27,1627,6,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2002,Benfica,0,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294,22,29,2133,1,1,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2002,Paços de Ferreira,0,https://www.transfermarkt.com/fc-pacos-de-ferreira/startseite/verein/2995,22,11,632,0,1,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2003,Benfica,0,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294,23,38,3344,2,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2003,Paços de Ferreira,0,https://www.transfermarkt.com/fc-pacos-de-ferreira/startseite/verein/2995,23,26,2098,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2004,Benfica,0,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294,24,25,2168,2,1,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2004,pt Portugal,1,,24,5,389,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2005,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,25,31,2763,1,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2006,pt Portugal,1,,26,10,755,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2006,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,26,39,3296,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2007,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,27,32,2624,1,2,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2008,pt Portugal,1,,28,11,906,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2008,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,28,33,2770,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2009,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,29,33,2506,0,1,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2010,pt Portugal,1,,30,2,164,0,0,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2010,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,30,28,2187,1,3,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2011,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,31,17,1382,1,1,Yes
Miguel Monteiro,https://fbref.com/en/players/930ef69d/Miguel-Monteiro,2012,pt Portugal,1,,32,1,90,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2004,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,17,1,10,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2006,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,19,12,606,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2007,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,20,14,675,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2008,Levante,0,https://www.transfermarkt.com/ud-levante/startseite/verein/3368,21,24,1674,1,3,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2009,Levante,0,https://www.transfermarkt.com/ud-levante/startseite/verein/3368,22,35,2657,1,4,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2010,Levante,0,https://www.transfermarkt.com/ud-levante/startseite/verein/3368,23,27,1814,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2011,Levante,0,https://www.transfermarkt.com/ud-levante/startseite/verein/3368,24,8,118,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2012,Almería,0,https://www.transfermarkt.mx/ud-almeria/startseite/verein/3302,25,10,247,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2012,Levante,0,https://www.transfermarkt.com/ud-levante/startseite/verein/3368,25,8,95,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2013,Levante,0,https://www.transfermarkt.com/ud-levante/startseite/verein/3368,26,3,116,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2014,Hearts,0,https://www.transfermarkt.com/hearts-of-oak/startseite/verein/3601,27,23,1706,1,3,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2015,Hearts,0,https://www.transfermarkt.com/hearts-of-oak/startseite/verein/3601,28,16,855,0,0,Yes
Miguel Pallardó,https://fbref.com/en/players/6c3dfe68/Miguel-Pallardo,2017,V-V Nagasaki,0,https://www.transfermarkt.com/nagasaki/startseite/verein/23581,30,4,162,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2004,Chiapas,0,https://www.transfermarkt.com/chiapas-fc-premier/startseite/verein/16178,18,18,1094,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2005,Chiapas,0,https://www.transfermarkt.com/chiapas-fc-premier/startseite/verein/16178,19,17,881,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2006,Real Madrid,0,https://www.transfermarkt.com/real-madrid/startseite/verein/418,20,21,1746,0,2,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2006,Real Madrid B,0,https://www.transfermarkt.com/real-madrid-b-castilla-/startseite/verein/6767,20,19,1696,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2007,Real Madrid,0,https://www.transfermarkt.com/real-madrid/startseite/verein/418,21,23,1419,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2008,Real Madrid,0,https://www.transfermarkt.com/real-madrid/startseite/verein/418,22,15,924,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2009,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,23,27,2097,0,1,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2010,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,24,35,2805,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2011,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,25,23,1629,1,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2012,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,26,21,1739,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2013,Olympiacos,0,https://www.transfermarkt.com/olympiakos-piraus/startseite/verein/683,27,10,781,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2014,Málaga,0,https://www.transfermarkt.mx/malaga-cf/startseite/verein/1084,28,19,1442,0,1,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2015,Málaga,0,https://www.transfermarkt.mx/malaga-cf/startseite/verein/1084,29,24,2048,0,2,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2016,Málaga,0,https://www.transfermarkt.mx/malaga-cf/startseite/verein/1084,30,23,1655,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2017,Málaga,0,https://www.transfermarkt.mx/malaga-cf/startseite/verein/1084,31,8,673,0,0,Yes
Miguel Torres,https://fbref.com/en/players/44b61913/Miguel-Torres,2018,Málaga,0,https://www.transfermarkt.mx/malaga-cf/startseite/verein/1084,32,1,23,0,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2011,Vitesse,0,https://www.transfermarkt.com/vitesse-arnheim/startseite/verein/499,24,15,541,5,2,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2012,Vitesse,0,https://www.transfermarkt.com/vitesse-arnheim/startseite/verein/499,25,32,1900,11,5,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2013,jp Japan,1,,25,1,12,0,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2013,Vitesse,0,https://www.transfermarkt.com/vitesse-arnheim/startseite/verein/499,26,32,2438,10,5,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2014,Córdoba,0,https://www.transfermarkt.es/fc-cordoba/startseite/verein/993,27,5,289,0,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2014,jp Japan,1,,26,10,330,2,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2015,ADO Den Haag,0,https://www.transfermarkt.com/ado-den-haag/startseite/verein/1268,28,31,2729,16,3,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2015,HJK,0,https://www.transfermarkt.com/hjk-helsinki/startseite/verein/1008,27,20,1386,4,2,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2016,ADO Den Haag,0,https://www.transfermarkt.com/ado-den-haag/startseite/verein/1268,29,28,1923,9,1,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2017,Vissel Kobe,0,https://www.transfermarkt.com/vissel-kobe/startseite/verein/3958,29,9,333,2,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2018,jp Japan,1,,30,1,19,0,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2018,Vissel Kobe,0,https://www.transfermarkt.com/vissel-kobe/startseite/verein/3958,30,4,247,1,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2018,Vegalta Sendai,0,https://www.transfermarkt.com/vegalta-sendai/startseite/verein/6395,30,6,168,1,0,Yes
Mike Havenaar,https://fbref.com/en/players/2475a31d/Mike-Havenaar,2020,Ventforet Kofu,0,https://www.transfermarkt.com/ventforet-kofu/startseite/verein/10999,32,14,535,0,0,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,1996,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,17,1,23,0,0,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,1997,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,18,0,0,0,0,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,1998,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,19,14,1050,1,0,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,1999,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,20,27,1927,3,3,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2000,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,21,16,1194,0,0,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2001,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,22,34,2198,2,0,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2002,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,23,34,2483,2,1,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2003,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,24,39,2188,0,2,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2004,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,25,36,2932,3,3,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2005,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,26,13,1038,1,3,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2006,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,27,29,1899,3,1,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2007,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,28,38,3165,2,1,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2008,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,29,32,2816,5,4,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2009,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,30,35,2690,2,1,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2010,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,31,32,2306,5,2,Yes
Mikel Aranburu,https://fbref.com/en/players/9452d85a/Mikel-Aranburu,2011,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,32,29,2146,2,2,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2006,Xerez,0,https://www.transfermarkt.com/xerez-deportivo-fc/startseite/verein/44564,23,25,1170,5,3,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2007,Tenerife,0,https://www.transfermarkt.com/cd-teneriffa/startseite/verein/648,24,31,1155,6,0,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2008,Eibar,0,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533,25,13,816,1,0,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2008,Legia Warsaw,0,https://www.transfermarkt.com/legia-warschau/startseite/verein/255,25,6,82,0,0,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2013,Eibar,0,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533,30,36,2649,7,3,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2014,Eibar,0,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533,31,34,2539,9,3,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2015,Eibar,0,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533,32,8,242,2,0,Yes
Mikel Arruabarrena,https://fbref.com/en/players/ad0c4ebb/Mikel-Arruabarrena,2015,Huesca,0,https://www.transfermarkt.com/sd-huesca/startseite/verein/5358,32,16,1347,1,1,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2008,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,20,24,1911,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2009,Numancia,0,https://www.transfermarkt.com/cd-numancia/startseite/verein/2296,21,26,2059,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2010,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,22,1,90,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2011,Valladolid,0,https://www.transfermarkt.com/real-valladolid/startseite/verein/366,23,36,3240,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2012,Valladolid,0,https://www.transfermarkt.com/real-valladolid/startseite/verein/366,24,32,2867,0,1,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2013,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,25,31,2659,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2014,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,26,46,4087,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2015,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,27,49,4184,0,4,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2016,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,28,43,3657,1,1,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2017,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,29,24,2024,0,3,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2018,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,30,13,703,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2019,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,31,10,639,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2020,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,32,28,2022,0,1,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2021,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,33,31,2216,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2022,Athletic Club,0,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,34,4,129,0,0,Yes
Mikel Balenziaga,https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,2023,La Coruña,0,https://www.transfermarkt.com/deportivo-la-coruna/startseite/verein/897,35,0,0,0,0,Yes
Mikel González,https://fbref.com/en/players/7cc5bd9c/Mikel-Gonzalez,2005,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,19,3,263,0,0,Yes
Mikel González,https://fbref.com/en/players/7cc5bd9c/Mikel-Gonzalez,2006,Real Sociedad,0,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,20,19,1610,0,0,Yes
